OBČINA,KANDIDAT,SPOL,PREDLAGATELJ,OBLJUBA,ZMAGA,IZVAJA PP,PRVI DROPDOWN,DRUGI DROPDOWN,,GRB,PROFILKA,,,,MAIL,LINK DO PP
OBČINA POSTOJNA,Igor Marentič,m,Andrej Berginc in skupina volivcev,0,1,1,1,0,,TRUE,TRUE,Župan Igor Marentič ali nas slišiš?,,,igor.marentic@postojna.si,https://www.postojna.si/objava/210502
OBČINA PREBOLD,Vinko Debelak,m,"SD, SMC",1,1,0,1,0,,TRUE,TRUE,Župan Vinko Debelak ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,vinko.debelak@prebold.si,
OBČINA PREDDVOR,Rok Roblek,m,Eva Grah Roblek in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Rok Roblek ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina.preddvor@siol.net,
OBČINA PREVALJE,Matija Tasič,m,Marijana Petrič in skupina volivcev,0,1,0,0,1,,,,Župan Matija Tasič ali nas slišiš?,,,obcina@prevalje.si,
OBČINA PUCONCI,Ludvik Novak,m,SLS,0,1,0,0,1,,,,Župan Ludvik Novak ali nas slišiš?,,,obcina.puconci@puconci.si,
OBČINA RAČE-FRAM,Branko Ledinek,m,SLS,1,1,0,1,0,,TRUE,TRUE,Župan Branko Ledinek ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,branko.ledinek@race-fram.si,
OBČINA RADEČE,Tomaž Režun,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Tomaž Režun ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,zupan@radece.si,
OBČINA RADENCI,Roman Leljak,m,Maja Rožman in skupina volivcev,0,1,0,0,1,,,,Župan Roman Leljak ali nas slišiš?,,,zupan@radenci.si,
OBČINA RADLJE OB DRAVI,Alan Bukovnik,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Alan Bukovnik ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,radlje.zupan@radlje.si,
OBČINA RADOVLJICA,Ciril Globočnik,m,Miran Rems in skupina volivcev,0,1,1,1,0,,TRUE,TRUE,Župan Ciril Globočnik ali nas slišiš?,,,obcina.radovljica@radovljica.si,https://www.radovljica.si/novica/261744
OBČINA RAVNE NA KOROŠKEM,Tomaž Rožen,m,Aljaž Verhovnik in skupina občanov,0,1,0,0,1,,,,Župan Tomaž Rožen ali nas slišiš?,,,obcina@ravne.si,
OBČINA RAZKRIŽJE,Stanko Ivanušič,m,Dejan Rob in skupina volivcev,0,1,0,0,1,,,,Župan Stanko Ivanušič ali nas slišiš?,,,obcinarazkrizje@siol.net,
OBČINA REČICA OB SAVINJI,Ana Rebernik,ž,Stanislava Prislan in skupina volivcev,0,1,0,0,1,,,,Županja Ana Rebernik ali nas slišiš?,,,tajnistvo@obcina-recica.si,
OBČINA RENČE-VOGRSKO,Tarik Žigon,m,Lista za vas,1,1,0,1,0,,TRUE,TRUE,Župan Tarik Žigon ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,info@rence-vogrsko.si,
OBČINA RIBNICA,Samo Pogorelc,m,Franc Trdan in skupina volivcev,0,1,0,0,1,,,,Župan Samo Pogorelc ali nas slišiš?,,,obcina@ribnica.si,
OBČINA RIBNICA NA POHORJU,Srečko Geč,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Srečko Geč ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina@ribnicanapohorju.si,
OBČINA ROGAŠKA SLATINA,Branko Kidrič,m,SLS,0,1,0,0,1,,,,Župan Branko Kidrič ali nas slišiš?,,,obcina@rogaska-slatina.si,
OBČINA ROGAŠOVCI,Edvard Mihalič,m,Alojz Mekiš in skupina volivcev,0,1,0,0,1,,,,Župan Edvard Mihalič ali nas slišiš?,,,edvard.mihalic@obcina-rogasovci.si,
OBČINA ROGATEC,Martin Mikolič,m,NSI,0,1,0,0,1,,,,Župan Martin Mikolič ali nas slišiš?,,,obcina@rogatec.si,
OBČINA RUŠE,Urška Repolusk,ž,Stanislav Krainer in skupina volivcev,0,1,0,0,1,,,,Županja Urška Repolusk ali nas slišiš?,,,zupanja@ruse.si,
OBČINA ŠALOVCI,Iztok Fartek,m,Ivanka Balek in skupina volivcev,0,1,0,0,1,,,,Župan Iztok Fartek ali nas slišiš?,,,info@salovci.si,
OBČINA SELNICA OB DRAVI,Vlasta Krmelj,ž,SDS,0,1,0,0,1,,,,Županja Vlasta Krmelj ali nas slišiš?,,,info@selnica.si ,
OBČINA SEMIČ,Polona Kambič,ž,SLS,1,1,0,1,0,,TRUE,TRUE,Županja Polona Kambič ni izpolnila zaveze iz lokalnih volitev 2018.,ni izpolnila,zaveze iz lokalnih volitev 2018,polona.kambic@semic.si,
OBČINA ŠEMPETER-VRTOJBA,Milan Turk,m,Pavel Černe in skupina volivcev,0,1,0,0,1,,,,Župan Milan Turk ali nas slišiš?,,,info@sempeter-vrtojba.si,
OBČINA ŠENČUR,Ciril Kozjek,m,"SLS, SDS",0,1,0,0,1,,,,Župan Ciril Kozjek ali nas slišiš?,,,obcina@sencur.si,
OBČINA ŠENTILJ,Štefan Žvab,m,David Kos in skupina volivcev,1,1,1,1,0,,TRUE,TRUE,Župan Štefan Žvab je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,stefan.zvab@sentilj.si,https://sentilj.si/objava/179029
OBČINA ŠENTJERNEJ,Radko Luzar,m,Franc Bevc in skupina volivcev,0,1,0,0,1,,,,Župan Radko Luzar ali nas slišiš?,,,sentjernej@siol.net,
OBČINA ŠENTJUR,Marko Diaci,m,Županova lista - Gibanje za občino Šentjur,0,1,0,0,1,,,,Župan Marko Diaci ali nas slišiš?,,,obcina.sentjur@sentjur.si,
OBČINA ŠENTRUPERT,Andrej Martin Kostelec,m,SDS,0,1,0,0,1,,,,Župan Andrej Martin Kostelec ali nas slišiš?,,,obcina@sentrupert.si,
OBČINA SEVNICA,Srečko Ocvirk,m,SLS,0,1,1,1,0,,TRUE,TRUE,Župan Srečko Ocvirk ali nas slišiš?,,,srecko.ocvirk@obcina-sevnica.si,https://www.eposavje.com/ostale-novice/participativni-proracun-obcine-sevnica-za-2021
OBČINA SEŽANA,David Škabar,m,Marjan Masič in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan David Škabar ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,kabinet.zupana@sezana.si,
OBČINA ŠKOCJAN,Jože Kapler,m,SDS,0,1,0,0,1,,,,Župan Jože Kapler ali nas slišiš?,,,info@obcina-skocjan.si,
OBČINA ŠKOFJA LOKA,Tine Radinja,m,Miha Ješe in skupina volivcev,1,1,1,1,0,,TRUE,TRUE,Župan Tine Radinja je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,zupan@skofjaloka.si,https://www.skofjaloka.si/objava/243910
OBČINA ŠKOFLJICA,Ivan Jordan,m,Andreja Knez in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Ivan Jordan ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina@obcina.skofljica.si,
OBČINA SLOVENSKA BISTRICA,Ivan Žagar,m,"SLS, SDS, NSi",0,1,0,0,1,,,,Župan Ivan Žagar ali nas slišiš?,,,obcina@slov-bistrica.si,
OBČINA SLOVENSKE KONJICE,Darko Ratajc,m,SD,1,1,1,1,0,,TRUE,TRUE,Župan Darko Ratajc je izpolnil zavezo iz lokalnih volitev 2018.,je izpolnil,zavezo iz lokalnih volitev 2018.,info@slovenskekonjice.si,https://www.slovenskekonjice.si/objava/188988
OBČINA ŠMARJE PRI JELŠAH,Matija Čakš,m,Anton Guzej in skupina volivcev,0,1,0,0,1,,,,Župan Matija Čakš ali nas slišiš?,,,obcina@smarje.si,
OBČINA ŠMARJEŠKE TOPLICE,Marjan Hribar,m,Gašper Gregorčič in skupina volivcev,0,1,0,0,1,,,,Župan Marjan Hribar ali nas slišiš?,,,marjan.hribar@smarjeske-toplice.si,
OBČINA ŠMARTNO OB PAKI,Janko Kopušar,m,Natalija Zabukovnik in skupina volivcev,0,1,0,0,1,,,,Župan Janko Kopušar ali nas slišiš?,,,obcina.smartno@siol.net,
OBČINA ŠMARTNO PRI LITIJI,Rajko Meserko,m,Darko Vidic in skupina volivcev,0,1,0,0,1,,,,Župan Rajko Meserko ali nas slišiš?,,,zupan@smartno-litija.si,
OBČINA SODRAŽICA,Blaž Milavec,m,SLS,0,1,0,0,1,,,,Župan Blaž Milavec ali nas slišiš?,,,darja.vetrih@sodrazica.si,
OBČINA SOLČAVA,Katarina Prelesnik,ž,Jasmina Štiftar in skupina volivcev,0,1,0,0,1,,,,Županja Katarina Prelesnik ali nas slišiš?,,,obcina@solcava.si,
OBČINA ŠOŠTANJ,Darko Menih,m,SDS,0,1,0,0,1,,,,Župan Darko Menih ali nas slišiš?,,,darko.menih@sostanj.si,
OBČINA SREDIŠČE OB DRAVI,Jurij Borko,m,SDS,0,1,0,0,1,,,,Župan Jurij Borko ali nas slišiš?,,,obcina.sredisce.ob.dravi@siol.net,
OBČINA STARŠE,Bojan Kirbiš,m,DeSUS,0,1,0,0,1,,,,Župan Bojan Kirbiš ali nas slišiš?,,,zupan@starse.si ,
OBČINA ŠTORE,Miran Jurkošek,m,"Miran Jurkošek in skupina volivcev ""Županova neodvisna lista za razvoj""",0,1,0,0,1,,,,Župan Miran Jurkošek ali nas slišiš?,,,obcina@store.si,
OBČINA STRAŽA,Dušan Krštinc,m,Martin Krštinc in skupina volivcev RIOS,0,1,0,0,1,,,,Župan Dušan Krštinc ali nas slišiš?,,,dusan.krstinc@obcina-straza.si,
OBČINA SVETA ANA,Silvo Slaček,m,Vinko Ketiš in skupina volivcev,0,1,0,0,1,,,,Župan Silvo Slaček ali nas slišiš?,,,obcina@sv-ana.si,
OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,David Klobasa,m,NSI,1,1,0,1,0,,TRUE,TRUE,Župan David Klobasa ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,obcina@svetatrojica.si,
OBČINA SVETI ANDRAŽ V SLOV. GORICAH,Darja Vudler,ž,Neodvisna lista Skupaj za ljudi! Mitja Berlak in skupina volivcev,0,1,0,0,1,,,,Županja Darja Vudler ali nas slišiš?,,,info@svandraz.si,
OBČINA SVETI JURIJ OB ŠČAVNICI,Anton Slana,m,Franc Čuš in skupina volivcev,0,1,0,0,1,,,,Župan Anton Slana ali nas slišiš?,,,obcina@sveti-jurij.si,
OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,Peter Škrlec,m,SDS,0,1,0,0,1,,,,Župan Peter Škrlec ali nas slišiš?,,,zupan@obcinajurij.si,
OBČINA SVETI TOMAŽ,Mirko Cvetko,m,NSI,0,1,0,0,1,,,,Župan Mirko Cvetko ali nas slišiš?,,,zupan@sv-tomaz.si,
OBČINA TABOR,Marko Semprimožnik,m,SLS,0,1,0,0,1,,,,Župan Marko Semprimožnik ali nas slišiš?,,,zupan@obcina-tabor.si,
OBČINA TIŠINA,Franc Horvat,m,SLS,0,1,0,0,1,,,,Župan Franc Horvat ali nas slišiš?,,,zupan@tisina.si,
OBČINA TOLMIN,Uroš Brežan,m,Martina Kenda in skupina volivcev,0,1,0,0,1,,,,Župan Uroš Brežan ali nas slišiš?,,,info@tolmin.si,
OBČINA TRBOVLJE,Jasna Gabrič,ž,Lista Jasne Gabrič za Trbovlje,0,1,0,0,1,,,,Županja Jasna Gabrič ali nas slišiš?,,,obcina.trbovlje@trbovlje.si,
OBČINA TREBNJE,Alojzij Kastelic,m,Branko Meglič in skupina volivcev,0,1,0,0,1,,,,Župan Alojzij Kastelic ali nas slišiš?,,,info@trebnje.si,
OBČINA TRNOVSKA VAS,Alojz Benko,m,SLS,0,1,0,0,1,,,,Župan Alojz Benko ali nas slišiš?,,,obcina.trnovska.vas@siol.net,
OBČINA TRŽIČ,Borut Sajovic,m,Dušan Bodlaj in skupina volivcev,-1,1,0,0,1,,,,Župan Borut Sajovic ali nas slišiš?,,,borut.sajovic@trzic.si,
OBČINA TRZIN,Peter Ložar,m,Nuša Repše in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Peter Ložar ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,peter.lozar@trzin.si,
OBČINA TURNIŠČE,Borut Horvat,m,SDS,0,1,0,0,1,,,,Župan Borut Horvat ali nas slišiš?,,,obcina@turnisce.si,
OBČINA VELIKA POLANA,Damijan Jaklin,m,Alojz Jerebic in skupina volivcev,0,1,0,0,1,,,,Župan Damijan Jaklin ali nas slišiš?,,,obcina@velika-polana.si,
OBČINA VELIKE LAŠČE,Tadej Malovrh,m,Tadej Malovrh in skupina volivcev,0,1,0,0,1,,,,Župan Tadej Malovrh ali nas slišiš?,,,zupan@velike-lasce.si ,
OBČINA VERŽEJ,Slavko Petovar,m,SLS,0,1,0,0,1,,,,Župan Slavko Petovar ali nas slišiš?,,,obcina.verzej@siol.net,
OBČINA VIDEM,Branko Marinič,m,SDS,0,1,0,0,1,,,,Župan Branko Marinič ali nas slišiš?,,,branko.marinic@videm.si,
OBČINA VIPAVA,Goran Kodelja,m,Sonja Lukin in skupina volivcev,0,1,0,0,1,,,,Župan Goran Kodelja ali nas slišiš?,,,goran.kodelja@vipava.si,
OBČINA VITANJE,Slavko Vetrih,m,SLS,1,1,0,1,0,,TRUE,TRUE,Župan Slavko Vetrih ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,slavko.vetrih@vitanje.si,
OBČINA VODICE,Aco Franc Šuštar,m,Marjan Podgoršek in skupina volivcev,0,1,0,0,1,,,,Župan Aco Franc Šuštar ali nas slišiš?,,,obcina@vodice.si,
OBČINA VOJNIK,Branko Petre,m,"NSi, SDS",0,1,0,0,1,,,,Župan Branko Petre ali nas slišiš?,,,obcina@vojnik.si,
OBČINA VRANSKO,Franc Sušnik,m,SDS,0,1,0,0,1,,,,Župan Franc Sušnik ali nas slišiš?,,,obcina.vransko@vransko.si,
OBČINA VRHNIKA,Daniel Cukjati,m,Daniel Cukjati in skupina volivcev,1,1,0,1,0,,TRUE,TRUE,Župan Daniel Cukjati ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,zupan.obcina@vrhnika.si,
OBČINA ZAGORJE OB SAVI,Matjaž Švagan,m,ZGN - Zagorje gre naprej - Združenje za napredek Zasavja,0,1,0,0,1,,,,Župan Matjaž Švagan ali nas slišiš?,,,matjaz.svagan@zagorje.si,
OBČINA ŽALEC,Janko Kos,m,SD,1,1,0,1,0,,TRUE,TRUE,Župan Janko Kos ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,janko.kos@zalec.si,
OBČINA ZAVRČ,Slavko Pravdič,m,NSI,0,1,0,0,1,,,,Župan Slavko Pravdič ali nas slišiš?,,,obcina.zavrc@siol.net,
OBČINA ŽELEZNIKI,Anton Luznar,m,SLS,0,1,0,0,1,,,,Župan Anton Luznar ali nas slišiš?,,,anton.luznar@obcina.zelezniki.si,
OBČINA ŽETALE,Anton Butolen,m,Jože Krivec in skupina volivcev,0,1,0,0,1,,,,Župan Anton Butolen ali nas slišiš?,,,zupan.obcina@zetale.si,
OBČINA ŽIRI,Janez Žakelj,m,NSI,0,1,0,0,1,,,,Župan Janez Žakelj ali nas slišiš?,,,obcina.ziri@ziri.si,
OBČINA ŽIROVNICA,Leopold Pogačar,m,"Miran Dolar in skupina volivcev ""Neodvisna lista za Žirovnico""",1,1,0,1,0,,TRUE,TRUE,Župan Leopold Pogačar ni izpolnil zaveze iz lokalnih volitev 2018.,ni izpolnil,zaveze iz lokalnih volitev 2018,zupan@zirovnica.si,
OBČINA ZREČE,Boris Podvršnik,m,SDS,0,1,0,0,1,,,,Župan Boris Podvršnik ali nas slišiš?,,,boris.podvrsnik@zrece.eu,
OBČINA ŽUŽEMBERK,Jože Papež,m,NSI,0,1,0,0,1,,,,Župan Jože Papež ali nas slišiš?,,,obcina.zuzemberk@zuzemberk.si,
